"StopUID","StopID","StopName.Zh_tw","StopName.En","StopPosition.PositionLat","StopPosition.PositionLon"
"THB-VO15-1266509","266509","中華電信","Chunghwa Telecom","25.08002","121.38432"
"THB-VO15-1268192","268192","麗園一街(東勢市場)","Liyuan 1nd Street(Dongshi market)","25.069241","121.376969"
"THB-VO15-1268119","268119","民生敦化路口","Minsheng Dunhua  Road Intersection","25.05831","121.54946"
"THB-VO15-1267580","267580","長春敦化路口","Changchun Dunhua Road Intersection","25.0549","121.54895"
"THB-VO15-1268718","268718","八德敦化路口","Bade Dunhua Road Intersection","25.04844","121.54883"
"THB-VO15-1268413","268413","市民敦化路口","Civic Blvd Dunhua Intersection","25.04524","121.54879"
"THB-VO15-1268719","268719","忠孝敦化路口","Zhongxiao and Dunhua Roads","25.04222","121.54879"
"THB-VO15-1268621","268621","仁愛敦化路口","Renai Dunhua  Road Intersection","25.03904","121.5488"
"THB-VO15-1267076","267076","仁愛安和路口","Renai and Anhe Intersection","25.03777","121.551"
"THB-VO15-1268008","268008","仁愛國泰醫院","Renai cathay General Hospital","25.03771","121.55254"
"THB-VO15-1266973","266973","仁愛延吉街口","Ren-ai Yanji Street Intersection","25.03769","121.55544"
"THB-VO15-1266972","266972","仁愛光復路口","Ren-ai Guangfu Road Intersection","25.03788","121.55729"
"THB-VO15-1268843","268843","國父紀念館","Dr.Sun Yat-Sen Memorial Hall Station","25.03757","121.56103"
"THB-VO15-1266749","266749","安和敦化路口","An He Dunhua Road Intersection","25.03926","121.5492"
"THB-VO15-1267115","267115","市民大道口","Cive Boulevard Entrance","25.04565","121.54891"
"THB-VO15-1268462","268462","市立體育場","Municipal Stadium","25.04902","121.54924"
"THB-VO15-1268116","268116","富錦街口","Fujin Street Intersection","25.0597","121.55007"
"THB-VO15-1297021","297021","國立體育大學體育館","National Sports University Gymnasium","25.035532","121.38569"
"THB-VO15-1268004","268004","國立體院志清湖","National Taiwan Sport University-Zhiqing Lake","25.03355","121.38673"
"THB-VO15-1295928","295928","文華國小","Wenhua Elementary School","25.05173","121.36568"
"THB-VO15-1271696","271696","科技大樓","Techonology Building","25.054893","121.361349"
"THB-VO15-1268620","268620","復興一路","Fuxing 1st Road","25.05775","121.36538"
"THB-VO15-1268862","268862","三重稅捐分處","Sanchong Revenue Service","25.060218","121.48663"
"THB-VO15-1290397","290397","菜寮(重陽路)","Cailiao(Chongyang Rd.)","25.05825","121.48659"
"THB-VO15-1295944","295944","正義重新路口","zheng yi zhong xin intersection","25.06335","121.49735"
"THB-VO15-1289808","289808","三重客運","San Chung Bus","25.06538","121.49686"
"THB-VO15-1285375","285375","長壽西街口","Changshou West Street Intersection","25.06696","121.49627"
"THB-VO15-1266814","266814","三安里","Sanan Village","25.06888","121.4958"
"THB-VO15-1268179","268179","龍門路口","Longmen Road Intersection","25.07025","121.49511"
"THB-VO15-1295946","295946","德林寺(三和路)","Delin Temple san he road","25.072085","121.49432"
"THB-VO15-1295093","295093","好市多","Costco","25.055094","121.282116"
"THB-VO15-1295095","295095","台茂購物中心","Taimall","25.05192","121.28761"
"THB-VO15-1297321","297321","大同大學","Tatung university","25.06839","121.52058"
"THB-VO15-1253842","253842","防癆協會","National Tuberculosis Association","25.06388","121.51847"
"THB-VO15-1295100","295100","民族承德路口","Minzu and Chengde  Intersection","25.069303","121.518472"
"THB-VO15-1295105","295105","圓山轉運站","Yuanshan Transport Plaza","25.071004","121.519927"
"THB-VO15-1295102","295102","長榮花園社區","Changrong Garden","25.05663","121.29771"
"THB-VO15-1295117","295117","桃園機場第二航廈","Terminal 2","25.077899","121.232785"
"THB-VO15-1295118","295118","桃園機場第一航廈","Terminal 1","25.081089","121.236633"
"THB-VO15-1284375","284375","捷運公館站","Gongguan Station","25.013271","121.535919"
"THB-VO15-1268167","268167","臺灣大學","National Taiwan University","25.017861","121.533649"
"THB-VO15-1268487","268487","龍安國小(公務人力發展中心)","Longan Elementary School(Civil Service Development","25.02516","121.53477"
"THB-VO15-1273802","273802","金華新生路口","Jinhua Xinsheng Road Intersection","25.03051","121.53389"
"THB-VO15-1285425","285425","信義新生路口","Xinyi Xinsheng Road Intersection","25.03333","121.53289"
"THB-VO15-1267193","267193","仁愛新生路口","Ren-ai Xinsheng Road Intersection","25.0381","121.53277"
"THB-VO15-1260737","260737","捷運忠孝新生站","MRT Zhongxiao Xinsheng Station","25.04239","121.53272"
"THB-VO15-1267018","267018","光華商場","Guanghua Computer Market","25.044532","121.532734"
"THB-VO15-1267851","267851","長安松江路口","Changan Songjiang Road Intersection","25.048344","121.533042"
"THB-VO15-1267856","267856","南京松江路口","Nanjing Songjiang Rd. Intersection","25.051587","121.533134"
"THB-VO15-1267852","267852","長春松江路口","Changchun Songjiang Rd. Intersection","25.054666","121.533108"
"THB-VO15-1266555","266555","民生松江路口","Minsheng Songjiang Rd. Intersection","25.057799","121.53323"
"THB-VO15-1268331","268331","新湖一路口","Xinhu 1st Rd. Intersection","25.06068","121.5788"
"THB-VO15-1294072","294072","舊宗路一段","Jiouzong Rd. Sec. 1","25.057779","121.580784"
"THB-VO15-1284631","284631","松山高中(基隆路)","Songshan Senior High School(Keelung Road)","25.044392","121.566189"
"THB-VO15-1267986","267986","師大分部","National Taiwan Normal University Branch Campus","25.00825","121.53795"
"THB-VO15-1254116","254116","武功國小","Wugong Elementary School","25.00312","121.538566"
"THB-VO15-1251679","251679","三福街口","Sanfu Street Intersection","24.99551","121.5411"
"THB-VO15-1283559","283559","大坪林","Dapinglin","24.980933","121.542057"
"THB-VO15-1268631","268631","新店郵局","Xindian Post Office","24.9780326483567","121.542517839795"
"THB-VO15-1267904","267904","捷運七張站","MRT Qizhang Station","24.974502","121.542869"
"THB-VO15-1266697","266697","七張","Qizhang","24.97158","121.54289"
"THB-VO15-1267443","267443","捷運市公所站","MRT Xindian City Office Station","24.967967","121.541519"
"THB-VO15-1268925","268925","檳榔路","Binlang Rd.","24.965017","121.540425"
"THB-VO15-1284377","284377","碧潭橋頭","Bitan Bridge","24.963391","121.539708"
"THB-VO15-1268098","268098","捷運新店站","MRT Xindian Station","24.95825","121.53777"
"THB-VO15-1255916","255916","石皮瀨","Shipilai","25.136021","121.720724"
"THB-VO15-1257783","257783","興寮里","Xingliao Village","25.13884","121.71851"
"THB-VO15-1293879","293879","木柵高工","Muzha Vocational High School","24.99681","121.5729"
"THB-VO15-1262592","262592","萬壽橋頭站（新光路）","Wanshou Bridge (Xinguang)","24.99277","121.5739"
"THB-VO15-1290399","290399","貓纜動物園站","Maokong Gondola Taipei Zoo Station","24.99704","121.57785"
"THB-VO15-1271458","271458","木柵動物園","Taipei Municipal Zoo","24.99858","121.580291"
"THB-VO15-1282495","282495","東南科技大學","Tungnan University","25.00253","121.60397"
"THB-VO15-1282489","282489","萬順寮","Wanshunliao","25.00378","121.601436"
"THB-VO15-1282488","282488","草地尾","Caodiwei","25.00476","121.59844"
"THB-VO15-1296473","296473","象頭埔站","Xiangtoupu","25.000103","121.590458"
"THB-VO15-1293440","293440","羅東轉運站","Luodong Bus Station","24.67848","121.77578"
"THB-VO15-1254036","254036","信義行政中心","Xinyi Administration Center","25.032943","121.567076"
"THB-VO15-1293152","293152","五結","Wu Jie","24.688142","121.791151"
"THB-VO15-1277812","277812","宜蘭轉運站","Yilan Transfer Station","24.750967","121.759498"
"THB-VO15-1300147","300147","壯圍","Jhuangwei","24.77001","121.77925"
"THB-VO15-1291939","291939","壯圍站","Jhuangwei","24.76947","121.77882"
"THB-VO15-1282650","282650","四結","Sijie","24.6953144213709","121.769449812613"
"THB-VO15-1256721","256721","宜蘭縣政府","Yilan County Government","24.73132","121.76482"
"THB-VO15-1253635","253635","宜蘭運動公園","Yilan Sport Park","24.740354","121.758772"
"THB-VO15-1258818","258818","協天廟","SieTian Temple","24.81905","121.76883"
"THB-VO15-1257812","257812","礁溪轉運站","Jiaosi Transfer Station","24.83106","121.77765"
"THB-VO15-1257787","257787","頭城交流道","Toucheng Interchange","24.83723","121.78727"
"THB-VO15-1298983","298983","湯圍溝","Tangweigo","24.82665","121.77164"
"THB-VO15-1292509","292509","四城","Sicheng","24.78735","121.7616"
"THB-VO15-1258574","258574","瑞光路","Ruiguang Road","25.07479","121.57772"
"THB-VO15-1255582","255582","瑞光港墘路口","Ruiguang&Gangqian intersection","25.077295","121.573112"
"THB-VO15-1252594","252594","仁寶大樓","Renbao Building","25.07945","121.56848"
"THB-VO15-1254435","254435","治磐新村","Zhipan Village","25.08324","121.5639"
"THB-VO15-1255406","255406","捷運劍南路站","MRT Jiannan Road Station","25.084445","121.555052"
"THB-VO15-1268398","268398","麗山高中","Lishan Senior High School","25.08372","121.57825"
"THB-VO15-1292065","292065","捷運南港展覽館","MRT Nangang Exhibition Center Station","25.05483","121.61802"
"THB-VO15-1296358","296358","東勢街(土地公廟)","Dongshih St.","25.099597","121.73662"
"THB-VO15-1296359","296359","碧嵐大地社區","Bilandadi Community","25.09645","121.73877"
"THB-VO15-1296362","296362","東勢街41號","No. 41Dongshih St","25.090554","121.740858"
"THB-VO15-1296363","296363","東勢街49號","No. 49Dongshih St","25.08795","121.743107"
"THB-VO15-1296364","296364","一心站","Yixin Station","25.08679","121.743972"
"THB-VO15-1296365","296365","東勢街71之2號","No. 71-2,Dongshih St.","25.086117","121.744756"
"THB-VO15-1296368","296368","義興社區","Ixing Community","25.08358","121.748321"
"THB-VO15-1296369","296369","東勢坑","DongshihKeng","25.081673","121.750901"
"THB-VO15-1296370","296370","東勢街177號","No. 177Dongshih St.","25.079231","121.753031"
"THB-VO15-1296371","296371","暖東峽谷","NuandongGorge","25.076911","121.754858"
"THB-VO15-1300326","300326","頂寮路口","Dingliao Rd. Entrance","25.051083","121.774376"
"THB-VO15-1296372","296372","十分寮橋","ShiFenliaoBridge","25.042675","121.777507"
"THB-VO15-1296374","296374","十分遊客中心","ShifenVisitorCenter","25.047235","121.782644"
"THB-VO15-1296377","296377","平湖里","Ping Hu Li","25.02662","121.780567"
"THB-VO15-1300328","300328","平雙隧道口","PingShuang Tunnel Entrance","25.019026","121.79422"
"THB-VO15-1296378","296378","彎穹","Wanqiong","25.024433","121.82132"
"THB-VO15-1296381","296381","竹寮坑口","Zhuliaokengkou","25.034986","121.842454"
"THB-VO15-1299261","299261","白灰厝","Baihuicuo","25.036419","121.853573"
"THB-VO15-1299265","299265","雙溪火車站","Shuangxi Rail Sta.","25.03855","121.86614"
"THB-VO15-1299266","299266","綜合市場","General Market","25.035363","121.864485"
"THB-VO15-1296384","296384","逸仙山","Yixianshan","25.03223","121.86625"
"THB-VO15-1296385","296385","坤溪","Kunxi","25.02862","121.87035"
"THB-VO15-1296386","296386","長泰","Changtai","25.0214","121.89143"
"THB-VO15-1296387","296387","長潭","Changtan","25.02048","121.89832"
"THB-VO15-1296388","296388","獅頭","Shitou","25.02066","121.90363"
"THB-VO15-1296389","296389","貢寮街","Gongliao Street","25.01971","121.907359"
"THB-VO15-1296390","296390","貢寮國中","Gongliao Junior High School","25.016612","121.908197"
"THB-VO15-1296391","296391","德心宮","Dexin Temple","25.014293","121.914961"
"THB-VO15-1296393","296393","雙玉里","Shuangyu Li","25.010787","121.917891"
"THB-VO15-1296395","296395","遠望坑口","YuanWangKengkou","25.011811","121.925128"
"THB-VO15-1296396","296396","田寮洋","Tianliaoyang","25.01719","121.92834"
"THB-VO15-1296397","296397","龍門營區","Longmen Camp","25.0185","121.938833"
"THB-VO15-1296398","296398","福隆","Fulong","25.01665","121.944"
"THB-VO15-1296433","296433","東勢街1-1號","No. 1-1, Dongshih St.","25.09882","121.737738"
"THB-VO15-1284140","284140","高速公路局","Taiwan Area National Freeway Bureau","25.06729","121.42399"
"THB-VO15-1266076","266076","中港轉運站","Zhonggang Bus Station","24.179464","120.622159"
"THB-VO15-1265931","265931","中正技擊館","Jhung Jheng Martial Arts Stadium","22.627742","120.333591"
"THB-VO15-1266237","266237","高雄火車站","TRA Kaohsiung Station","22.637815","120.303004"
"THB-VO15-1267760","267760","重陽站","Chongyang Station","25.071294","121.492723"
"THB-VO15-1267813","267813","兵配廠","Bingpeichang","23.00179","120.20906"
"THB-VO15-1267464","267464","景美站","Jingmei Station","24.992869","121.540579"
"THB-VO15-1296569","296569","新店站","Xindian Station","24.97323","121.529585"
"THB-VO15-1266131","266131","三峽站","Sanxia Station","24.93885","121.36654"
"THB-VO15-1266348","266348","北港路站","Beigang Rd. Station","23.493241","120.39503"
"THB-VO15-1266869","266869","六張犁","Liuzhangli","25.023713","121.552041"
"THB-VO15-1266866","266866","仁德站","Rende Station","22.971693","120.252039"
"THB-VO15-1268998","268998","九如交流道站","Jiuru IC.","22.63706","120.33923"
"THB-VO15-1267865","267865","屏東站","Pingtung Station","22.669811","120.484915"
"THB-VO15-1289821","289821","屏東教育大學","National pingtung University of Education","22.66391","120.50406"
"THB-VO15-1290591","290591","屏東商業技術學院","National Pingtung Institute of Commerce","22.65916","120.51245"
"THB-VO15-1270677","270677","麟洛站","Linluo Station","22.65374","120.52197"
"THB-VO15-1266270","266270","中莊子","Zhongzhuangzi","24.089337","120.565897"
"THB-VO15-1289883","289883","彰化師大","National Changhua University of Education","24.086507","120.559757"
"THB-VO15-1265985","265985","彰化站","Changhua Station","24.08211","120.53938"
"THB-VO15-1293767","293767","麗寶樂園(月眉)","Lihpao Land(Yamay)","24.32228","120.69732"
"THB-VO15-1266072","266072","岸裡國小","Anli Elementary School","24.248536","120.697526"
"THB-VO15-1266162","266162","忠勤新村","Zhongqin Village","24.24956","120.704"
"THB-VO15-1266045","266045","圓環西路","Yuanhuan W. Rd.","24.25043","120.709911"
"THB-VO15-1266192","266192","豐原站","Fengyuan Station","24.25345","120.7223"
"THB-VO15-1266213","266213","正義北路","Zhengyi N. Rd.","25.065772","121.496865"
"THB-VO15-1266051","266051","嘉義市農會","Chiayi City Farmer Assc.","23.47999","120.43008"
"THB-VO15-1266285","266285","竹科站","Zhuke Station","24.779697","121.005157"
"THB-VO15-1296001","296001","中山站","Zhongshan Station(Ubus)","24.149421","120.669751"
"THB-VO15-1266269","266269","中清站","Zhongqing Station","24.197698","120.656507"
"THB-VO15-1266175","266175","中清同榮路口","Zhongqing Tongrong Road Intersection","24.192234","120.660181"
"THB-VO15-1266003","266003","水湳站","Shuinan Station","24.179514","120.667517"
"THB-VO15-1266460","266460","曉明女中","Stella Matutina Girls High School","24.1680668354344","120.672670678956"
"THB-VO15-1214949","214949","中清健行路口","Zhongqing Jianxing Rd. Intersection","24.16001","120.67538"
"THB-VO15-1293975","293975","五權公園路口","Wu Quan park intersection","24.150807","120.676693"
"THB-VO15-1289896","289896","成功嶺站","Chenggongling","24.110558","120.601502"
"THB-VO15-1289900","289900","宜寧中學站","I-Ning High School","24.11906","120.65967"
"THB-VO15-1292425","292425","長榮桂冠酒店","Evergreen Laurel Hotels","24.158809","120.656994"
"THB-VO15-1266159","266159","何厝站","Hecuo Station","24.16028","120.65336"
"THB-VO15-1267576","267576","麻豆轉運站","Madou Bus Station","23.1855","120.23907"
"THB-VO15-1265971","265971","捷運港墘站","MRT Gangqian Station","25.08031","121.57403"
"THB-VO15-1266037","266037","捷運西湖站","MRT Xihu Station","25.08196","121.56932"
"THB-VO15-1266002","266002","公館站(統聯)","Gongguan Station(Ubus)","24.521792","120.820885"
"THB-VO15-1266245","266245","臺灣銀行","Bank Of Taiwan","24.55841","120.8211"
"THB-VO15-1266075","266075","中苗麥當勞","Zhongmiao McDonald's","24.558026","120.819759"
"THB-VO15-1283299","283299","佳里站","Jiali","23.16382","120.17496"
"THB-VO15-1268764","268764","漚汪","Ouwang","23.19728","120.15828"
"THB-VO15-1268669","268669","學甲站","Xuejia Station","23.23417","120.180344"
"THB-VO15-1267983","267983","苓仔寮","Lingziliao","23.21889","120.164553"
"THB-VO15-1268641","268641","溪湖交流道","Xihu IC.","23.953618","120.502837"
